id,place_name,category_name,category_group_code,category_group_name,phone,address_name,road_address_name,x,y,place_url,distance
8270227,뚜레쥬르 창동동아점,"음식점 > 간식 > 제과,베이커리 > 뚜레쥬르",FD6,음식점,02-991-0049,서울 도봉구 창동 808,서울 도봉구 노해로69길 97,127.04949334447096,37.65685518607259,http://place.map.kakao.com/8270227,185
1154810465,이삭토스트 창동하나로클럽점,음식점 > 간식 > 토스트 > 이삭토스트,FD6,음식점,02-900-1714,서울 도봉구 창동 1-15,서울 도봉구 마들로11길 20,127.0516257858405,37.654677499112935,http://place.map.kakao.com/1154810465,210
21161709,쇼지키,음식점 > 술집 > 일본식주점,FD6,음식점,,서울 도봉구 창동 820,서울 도봉구 노해로63가길 63,127.045923833911,37.6554907407613,http://place.map.kakao.com/21161709,270
21606361,창골회관,음식점 > 뷔페,FD6,음식점,02-604-0085,서울 도봉구 창동 1-6,서울 도봉구 노해로69길 132,127.050703401978,37.6581160468811,http://place.map.kakao.com/21606361,277
1852442715,프랭크버거 창동하나로마트점,음식점 > 양식 > 햄버거 > 프랭크버거,FD6,음식점,010-3365-5678,서울 도봉구 창동 1-10,서울 도봉구 마들로11길 20,127.051851507475,37.6549756252683,http://place.map.kakao.com/1852442715,286
766509612,빵굽는사람들,"음식점 > 간식 > 제과,베이커리",FD6,음식점,,서울 도봉구 창동 1-10,서울 도봉구 마들로11길 20,127.051891118277,37.6548999253357,http://place.map.kakao.com/766509612,293
471995228,하즈벤 하나로마트창동점,음식점 > 일식,FD6,음식점,,서울 도봉구 창동 1-15,서울 도봉구 마들로11길 20,127.051804845499,37.6546891333853,http://place.map.kakao.com/471995228,297
2015557810,리드브레드 창동점,"음식점 > 간식 > 제과,베이커리",FD6,음식점,02-995-8808,서울 도봉구 창동 135-4,서울 도봉구 노해로63다길 53,127.04569243670527,37.65514124949024,http://place.map.kakao.com/2015557810,301
524284425,고래맥주창고 창동점,"가정,생활 > 식품판매 > 주류판매 > 고래맥주창고",FD6,음식점,010-9090-5134,서울 도봉구 창동 252,서울 도봉구 노해로63다길 41,127.045651346445,37.6546619427887,http://place.map.kakao.com/524284425,170
885080232,큰집닭강정 창동직영점,음식점 > 간식 > 닭강정,FD6,음식점,02-991-1119,서울 도봉구 창동 254-24,서울 도봉구 해등로16길 104,127.045533379727,37.6544817919012,http://place.map.kakao.com/885080232,190
2073986749,창동회센터,"음식점 > 한식 > 해물,생선 > 회",FD6,음식점,02-906-7797,서울 도봉구 창동 254-24,서울 도봉구 해등로16길 104,127.045507288938,37.654438554812955,http://place.map.kakao.com/2073986749,195
904805256,알쭈 창동점,"음식점 > 한식 > 해물,생선",FD6,음식점,,서울 도봉구 창동 254-24,서울 도봉구 해등로16길 104,127.045499323315,37.65438449894,http://place.map.kakao.com/904805256,198
19244529,창동닭한마리,"음식점 > 한식 > 육류,고기 > 닭요리",FD6,음식점,02-999-1385,서울 도봉구 창동 254-20,서울 도봉구 해등로16길 104-9,127.0455954696343,37.65409254350306,http://place.map.kakao.com/19244529,213
17281174,단지족발 창동점,"음식점 > 한식 > 육류,고기 > 족발,보쌈",FD6,음식점,,서울 도봉구 창동 254-20,서울 도봉구 해등로16길 104-9,127.045628309009,37.6540528875767,http://place.map.kakao.com/17281174,215
13290977,수라보쌈,"음식점 > 한식 > 육류,고기 > 족발,보쌈",FD6,음식점,02-906-7724,서울 도봉구 창동 254-20,서울 도봉구 해등로16길 104-9,127.045596572011,37.6540420880582,http://place.map.kakao.com/13290977,217
21929992,우미곰탕,음식점 > 한식 > 곰탕,FD6,음식점,02-994-2580,서울 도봉구 창동 254-20,서울 도봉구 해등로16길 104-9,127.045596569808,37.6540384841291,http://place.map.kakao.com/21929992,218
920276318,남원전통추어탕,"음식점 > 한식 > 해물,생선 > 추어",FD6,음식점,02-900-3296,서울 도봉구 창동 254-21,서울 도봉구 해등로16길 104-9,127.045587481952,37.654002448342,http://place.map.kakao.com/920276318,221
16878536,창동칼국수,음식점 > 한식 > 국수 > 칼국수,FD6,음식점,,서울 도봉구 창동 254-20,서울 도봉구 해등로16길 104-9,127.04554327398033,37.653982643802884,http://place.map.kakao.com/16878536,225
1538284808,미스터부엌,음식점 > 한식,FD6,음식점,02-6952-2001,서울 도봉구 창동 263-8,서울 도봉구 해등로16길 94,127.045001938368,37.654557678356,http://place.map.kakao.com/1538284808,226
631665841,팝치킨,음식점 > 치킨,FD6,음식점,,서울 도봉구 창동 14-4,서울 도봉구 마들로11길 25,127.051817920303,37.653935005358,http://place.map.kakao.com/631665841,88
27228504,해신참치,음식점 > 일식 > 참치회,FD6,음식점,02-907-6666,서울 도봉구 창동 12-3,서울 도봉구 노해로69길 21,127.05055046157598,37.65318053192382,http://place.map.kakao.com/27228504,163
876670132,너와나노래주점,음식점 > 술집,FD6,음식점,,서울 도봉구 창동 10-3,서울 도봉구 노해로69길 15,127.050681783445,37.6529876652989,http://place.map.kakao.com/876670132,180
17266418,의정부부대찌개,"음식점 > 한식 > 찌개,전골",FD6,음식점,02-991-4255,서울 도봉구 창동 10-3,서울 도봉구 노해로69길 15,127.050695377086,37.652980451597,http://place.map.kakao.com/17266418,181
8562401,토영자갈치곰장어,"음식점 > 한식 > 해물,생선 > 장어",FD6,음식점,02-999-2588,서울 도봉구 창동 10-3,서울 도봉구 노해로69길 15,127.050645515771,37.6529804730138,http://place.map.kakao.com/8562401,182
10755602,왕골감자탕 본점,음식점 > 한식 > 감자탕,FD6,음식점,02-900-7667,서울 도봉구 창동 10-3,서울 도봉구 노해로69길 15,127.05064098292452,37.652980474959776,http://place.map.kakao.com/10755602,182
248677581,봉구스밥버거 창동본사봉구스,음식점 > 한식 > 주먹밥 > 봉구스밥버거,FD6,음식점,010-5140-5094,서울 도봉구 창동 16-1,서울 도봉구 노해로 391,127.051610914859,37.6528395013106,http://place.map.kakao.com/248677581,227
16473134,미성각,음식점 > 중식 > 중국요리,FD6,음식점,,서울 도봉구 창동 16,서울 도봉구 노해로 389,127.051361566561,37.6527783433167,http://place.map.kakao.com/16473134,237
2092435405,트리플세븐,음식점 > 술집,FD6,음식점,010-5470-8119,서울 도봉구 창동 16,서울 도봉구 노해로 389,127.051359297041,37.6527738393915,http://place.map.kakao.com/2092435405,238
1665528485,보스턴피자,음식점 > 양식 > 피자,FD6,음식점,,서울 도봉구 창동 16,서울 도봉구 노해로 389,127.051357027521,37.6527693354662,http://place.map.kakao.com/1665528485,238
16330427,씨씨월드 창동점,"음식점 > 한식 > 해물,생선 > 회",FD6,음식점,,서울 도봉구 창동 12,서울 도봉구 노해로69길 21-15,127.049838709976,37.6530420834487,http://place.map.kakao.com/16330427,81
12686000,한우생고기12번지,"음식점 > 한식 > 육류,고기",FD6,음식점,02-905-7771,서울 도봉구 창동 12,서울 도봉구 노해로69길 21-15,127.049838709976,37.6530420834487,http://place.map.kakao.com/12686000,81
1169938846,오사카부루스 창동점,음식점 > 술집 > 일본식주점,FD6,음식점,02-908-8911,서울 도봉구 창동 12,서울 도봉구 노해로69길 21-15,127.049838709976,37.6530420834487,http://place.map.kakao.com/1169938846,81
11704965,춘천골닭갈비,"음식점 > 한식 > 육류,고기 > 닭요리",FD6,음식점,,서울 도봉구 창동 12,서울 도봉구 노해로69길 21-15,127.049829641866,37.6530384833489,http://place.map.kakao.com/11704965,81
284517683,명진닭갈비한식뷔페,"음식점 > 한식 > 육류,고기 > 닭요리",FD6,음식점,02-994-7722,서울 도봉구 창동 10-2,서울 도봉구 노해로69길 15-9,127.05024433514971,37.652945506237714,http://place.map.kakao.com/284517683,12
26874464,힘찬장어,음식점 > 한식,FD6,음식점,02-999-9975,서울 도봉구 창동 10-2,서울 도봉구 노해로69길 15-9,127.05033723109887,37.65290492242154,http://place.map.kakao.com/26874464,20
57844374,족발참잘하는집,"음식점 > 한식 > 육류,고기 > 족발,보쌈",FD6,음식점,,서울 도봉구 창동 10,서울 도봉구 노해로69길 15-15,127.05013320474,37.6528329306921,http://place.map.kakao.com/57844374,24
16446391,순희빈대떡,음식점 > 한식,FD6,음식점,02-999-7990,서울 도봉구 창동 10,서울 도봉구 노해로69길 15-15,127.05001987654,37.6528221670073,http://place.map.kakao.com/16446391,29
595456511,정가네창골지짐이,"음식점 > 술집 > 호프,요리주점",FD6,음식점,,서울 도봉구 창동 10,서울 도봉구 노해로69길 15-15,127.049962105804,37.6528564288294,http://place.map.kakao.com/595456511,29
134227537,닭익는마을 창동점,"음식점 > 한식 > 육류,고기 > 닭요리 > 닭익는마을",FD6,음식점,,서울 도봉구 창동 10,서울 도봉구 노해로69길 15-15,127.049974548168,37.6528221862184,http://place.map.kakao.com/134227537,31
16645643,다정,"음식점 > 술집 > 호프,요리주점",FD6,음식점,02-906-9004,서울 도봉구 창동 10,서울 도봉구 노해로69길 15-15,127.04997454816761,37.6528221862184,http://place.map.kakao.com/16645643,31
82502621,푸라닭치킨 창4동점,음식점 > 치킨 > 푸라닭치킨,FD6,음식점,02-991-9206,서울 도봉구 창동 10,서울 도봉구 노해로69길 15-15,127.04997454333727,37.652814978359224,http://place.map.kakao.com/82502621,32
16326105,북청식당,"음식점 > 한식 > 육류,고기",FD6,음식점,02-900-0794,서울 도봉구 창동 10,서울 도봉구 노해로69길 15-15,127.05000850819474,37.652768112867605,http://place.map.kakao.com/16326105,35
26857705,무사 창동역점,음식점 > 술집 > 일본식주점,FD6,음식점,,서울 도봉구 창동 10,서울 도봉구 노해로69길 15-15,127.049911061913,37.652782569859,http://place.map.kakao.com/26857705,38
13138193,정산포뻘낙지,"음식점 > 한식 > 해물,생선",FD6,음식점,02-904-6664,서울 도봉구 창동 10,서울 도봉구 노해로69길 15-15,127.04984423812965,37.652835756089274,http://place.map.kakao.com/13138193,39
328518108,창동 꿀돼지,"음식점 > 한식 > 육류,고기",FD6,음식점,02-991-0908,서울 도봉구 창동 9-1,서울 도봉구 노해로 379,127.05022933941464,37.65255358516481,http://place.map.kakao.com/328518108,54
503659741,최진사댁무한숯불갈비,"음식점 > 한식 > 육류,고기 > 갈비",FD6,음식점,,서울 도봉구 창동 9-1,서울 도봉구 노해로 379,127.050250835101,37.6525013190187,http://place.map.kakao.com/503659741,60
176327125,창동회관,음식점 > 뷔페 > 한식뷔페,FD6,음식점,,서울 도봉구 창동 6-1,서울 도봉구 마들로11가길 13-6,127.049616400671,37.6527421499394,http://place.map.kakao.com/176327125,61
1943245333,최순옥 명품국밥 창동점,음식점,FD6,음식점,,서울 도봉구 창동 9-1,서울 도봉구 노해로 379,127.05025535031,37.6524751885919,http://place.map.kakao.com/1943245333,63
23000894,별궁갈비,"음식점 > 한식 > 육류,고기 > 갈비",FD6,음식점,,서울 도봉구 창동 6-1,서울 도봉구 마들로11가길 13-6,127.049571046593,37.6527034267514,http://place.map.kakao.com/23000894,67
607781746,화통소금구이,"음식점 > 한식 > 육류,고기",FD6,음식점,02-904-3392,서울 도봉구 창동 9,서울 도봉구 노해로67길 2,127.04995277698615,37.65246360433211,http://place.map.kakao.com/607781746,68
1783727653,김복남맥주 서울창동점,"음식점 > 술집 > 호프,요리주점 > 김복남맥주",FD6,음식점,0507-1317-7874,서울 도봉구 창동 9,서울 도봉구 노해로67길 2,127.05003322357958,37.6524473525514,http://place.map.kakao.com/1783727653,68
27511713,장모님손맛사철탕,"음식점 > 한식 > 사철탕,영양탕",FD6,음식점,02-999-5909,서울 도봉구 창동 5-1,서울 도봉구 마들로11가길 16,127.048986216815,37.6525595138218,http://place.map.kakao.com/27511713,3
6591989,지노피자,음식점 > 양식 > 피자,FD6,음식점,070-8691-4479,서울 도봉구 창동 5-1,서울 도봉구 마들로11가길 16,127.048965821486,37.65256312622,http://place.map.kakao.com/6591989,5
2134362404,달술밤,"음식점 > 술집 > 호프,요리주점",FD6,음식점,,서울 도봉구 창동 5-1,서울 도봉구 마들로11가길 16,127.048968090263,37.652566729209,http://place.map.kakao.com/2134362404,5
194995792,늘,음식점 > 술집 > 일본식주점,FD6,음식점,02-906-8253,서울 도봉구 창동 6,서울 도봉구 마들로11가길 15,127.04919022349154,37.652604478066394,http://place.map.kakao.com/194995792,16
1570391856,제니로제떡볶이 창동점,음식점 > 분식 > 떡볶이,FD6,음식점,0508-8200-0607,서울 도봉구 창동 6,서울 도봉구 마들로11가길 15,127.049134734983,37.6526630650654,http://place.map.kakao.com/1570391856,17
18897175,BBQ 창동본점,음식점 > 치킨 > BBQ,FD6,음식점,02-999-9282,서울 도봉구 창동 6,서울 도봉구 마들로11가길 15,127.04920494863035,37.6525945611158,http://place.map.kakao.com/18897175,17
16558787,월하,음식점 > 한식,FD6,음식점,02-902-7892,서울 도봉구 창동 6,서울 도봉구 마들로11가길 15,127.04926275939,37.6526206654865,http://place.map.kakao.com/16558787,23
23949334,미락해장국,음식점 > 한식 > 해장국,FD6,음식점,,서울 도봉구 창동 6,서울 도봉구 마들로11가길 15,127.049253705642,37.6526386889207,http://place.map.kakao.com/23949334,23
669896181,브롱스 창동점,"음식점 > 술집 > 호프,요리주점",FD6,음식점,070-4152-4725,서울 도봉구 창동 6,서울 도봉구 마들로11가길 15,127.04925825037,37.6526567066768,http://place.map.kakao.com/669896181,24
1480014874,종로주막,음식점 > 한식,FD6,음식점,02-902-3390,서울 도봉구 창동 6,서울 도봉구 마들로11가길 15,127.04925825037,37.6526567066768,http://place.map.kakao.com/1480014874,24
1101271546,오늘통닭 창동점,음식점 > 치킨 > 오늘통닭,FD6,음식점,,서울 도봉구 창동 6,서울 도봉구 마들로11가길 15,127.04925825037,37.6526567066768,http://place.map.kakao.com/1101271546,24
21552895,불닭발10초떡볶기,음식점 > 분식 > 떡볶이,FD6,음식점,,서울 도봉구 창동 6,서울 도봉구 마들로11가길 15,127.049285433043,37.652635071739,http://place.map.kakao.com/21552895,25
16498378,종로빈대떡,음식점 > 한식,FD6,음식점,,서울 도봉구 창동 6,서울 도봉구 마들로11가길 15,127.049294510606,37.6526530875998,http://place.map.kakao.com/16498378,27
27347113,팔딱팔딱,"음식점 > 한식 > 해물,생선 > 회",FD6,음식점,02-996-2412,서울 도봉구 창동 5,서울 도봉구 마들로11가길 12,127.04891383646236,37.65278028461229,http://place.map.kakao.com/27347113,28
16559336,무궁화포차,음식점 > 술집 > 실내포장마차,FD6,음식점,,서울 도봉구 창동 6,서울 도봉구 마들로11가길 15,127.049317172358,37.6526494741974,http://place.map.kakao.com/16559336,29
380804327,명태가,"음식점 > 한식 > 해물,생선",FD6,음식점,,서울 도봉구 창동 7,서울 도봉구 마들로11가길 6-25,127.049044930173,37.6522351356465,http://place.map.kakao.com/380804327,33
2080666160,텐더크래커,음식점 > 치킨,FD6,음식점,02-908-1079,서울 도봉구 창동 7,서울 도봉구 마들로11가길 6-25,127.049044930173,37.6522351356465,http://place.map.kakao.com/2080666160,33
228062776,백번가코다리,"음식점 > 한식 > 해물,생선",FD6,음식점,02-905-8540,서울 도봉구 창동 7,서울 도봉구 마들로11가길 6-25,127.049031329399,37.6522315373692,http://place.map.kakao.com/228062776,34
1566692590,한솔갈비,"음식점 > 한식 > 육류,고기 > 갈비",FD6,음식점,02-998-3849,서울 도봉구 창동 7,서울 도봉구 마들로11가길 6-25,127.049035855091,37.6522207236951,http://place.map.kakao.com/1566692590,35
1205958951,봉구스밥버거 창동점,음식점 > 한식 > 주먹밥 > 봉구스밥버거,FD6,음식점,02-908-1079,서울 도봉구 창동 7,서울 도봉구 마들로11가길 6-25,127.04902564622,37.6522054112314,http://place.map.kakao.com/1205958951,36
1609215348,맥주창고 창동점,"음식점 > 술집 > 호프,요리주점",FD6,음식점,,서울 도봉구 창동 4,서울 도봉구 마들로11가길 13,127.049267482695,37.6529089779669,http://place.map.kakao.com/1609215348,46
16792818,치킨뱅이 창동역점,음식점 > 치킨 > 치킨뱅이,FD6,음식점,,서울 도봉구 창동 4,서울 도봉구 마들로11가길 13,127.04935132370633,37.652883895604596,http://place.map.kakao.com/16792818,48
180079662,무지개맥주 서울창동역점,"음식점 > 술집 > 호프,요리주점 > 무지개맥주",FD6,음식점,,서울 도봉구 창동 6-1,서울 도봉구 마들로11가길 13-6,127.049541579007,37.6526971322466,http://place.map.kakao.com/180079662,49
1529760655,주해장집 창동점,"음식점 > 술집 > 호프,요리주점",FD6,음식점,0502-5550-3586,서울 도봉구 창동 6-1,서울 도봉구 마들로11가길 13-6,127.049541579007,37.6526971322466,http://place.map.kakao.com/1529760655,49
27497460,청담주막 창동점,"음식점 > 술집 > 호프,요리주점",FD6,음식점,,서울 도봉구 창동 6-1,서울 도봉구 마들로11가길 13-6,127.049557426548,37.6526709970975,http://place.map.kakao.com/27497460,49
233824784,백두산황소곱창,"음식점 > 한식 > 육류,고기 > 곱창,막창",FD6,음식점,02-935-9908,서울 도봉구 창동 6-1,서울 도봉구 마들로11가길 13-6,127.049552912878,37.6526998304392,http://place.map.kakao.com/233824784,50
1729312295,버거킹 창동역점,음식점 > 패스트푸드 > 버거킹,FD6,음식점,070-7462-6839,서울 도봉구 창동 16,서울 도봉구 노해로 389,127.051330964966,37.6527711487749,http://place.map.kakao.com/1729312295,84
899958092,참만두,음식점 > 분식,FD6,음식점,010-2247-8432,서울 도봉구 창동 23-4,,127.05094898628522,37.65264337482669,http://place.map.kakao.com/899958092,115
